[Message:   BepInEx] BepInEx 5.4.23.2 - EscapeFromTarkov (5/2/2026 1:35:53 PM)
[Info   :   BepInEx] Running under Unity v0.16.9.4008
[Info   :   BepInEx] CLR runtime version: 4.0.30319.42000
[Info   :   BepInEx] Supports SRE: True
[Info   :   BepInEx] System platform: Bits64, Windows
[Message:   BepInEx] Preloader started
[Info   :   BepInEx] Loaded 1 patcher method from [BepInEx.Preloader 5.4.23.2]
[Info   :   BepInEx] Loaded 1 patcher method from [BlackDiv 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [FSO.NorvinskSection1.Prepatch 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [IcyClawz.CustomInteractions.Prepatch 1.8.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [MoreBotsPrepatch 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [RUAFComeHome 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [SkillsExtended_PrePatch 2.2.1.0]
[Info   :   BepInEx] Loaded 1 patcher method from [spt-prepatch 4.0.13.0]
[Info   :   BepInEx] Loaded 1 patcher method from [UNTARGHPrepatch 1.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [UnityToolkit-Prepatcher 0.0.0.0]
[Info   :   BepInEx] Loaded 1 patcher method from [WTT-ContentBackportPatcher 1.0.7.0]
[Info   :   BepInEx] 11 patcher plugins loaded
[Info   :   BepInEx] Patching [UnityEngine.CoreModule] with [BepInEx.Chainloader]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [BlackDiv.Prepatch.WildSpawnTypePatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [FSO.NorvinskSection1.Prepatch.WildSpawnTypePatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [IcyClawz.CustomInteractions.Prepatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [MoreBotsAPI.Prepatch.WildSpawnTypePatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [RUAFComeHome.Prepatch.WildSpawnTypePatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [SkillsExtendedPatcher]
[Info   :Skills Extended PrePatch] Patching Complete!
[Info   :   BepInEx] Patching [Assembly-CSharp] with [SPT.PrePatch.SPTPrePatcher]
[Info   :   BepInEx] Patching [System.Runtime.CompilerServices.Unsafe] with [UnityToolkit.Prepatcher.Patcher]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [Prepatch.Prepatches.CustomTypesPatch]
[Info   :   BepInEx] Patching [Assembly-CSharp] with [ContentBackportPatcher.EnvironmentUiTypePatch]
[Message:   BepInEx] Preloader finished
[Message:   BepInEx] Chainloader ready
[Message:   BepInEx] Chainloader started
[Info   :   BepInEx] 85 plugins to load
[Warning:   BepInEx] Skipping [MoreBotsAPI 2.0.1] because a newer version exists (MoreBotsAPI 2.0.1)
[Info   :   BepInEx] Loading [SPT.Custom 4.0.13]
[Info   :SPT.Custom] Loading: SPT.Custom
[Info   :   BepInEx] Loading [RUAFComeHome 1.1.1]
[Info   :ModulePatch] Enabled patch TarkovInitPatch
[Info   :ModulePatch] Enabled patch BotOwnerActivatePatch
[Info   :ModulePatch] Enabled patch BotsControllerInitPatch
[Info   :RUAFComeHome] RUAFComeHome: LAYERS ADDED
[Info   :   BepInEx] Loading [s8 1.0.0]
[Info   :        s8] [Crc32 Patch] Crc32 Patch Enabled!
[Info   :        s8] [Crc32 Debug] Crc32 DebugCompare = False
[Info   :        s8] [Crc32 Patch] Loaded native DLL: C:\Games\SPT\BepInEx\plugins\s8_SPT_PatchCRC32\libcrc32_pclmulqdq.dll
[Info   :        s8] Harmony patches applied for Crc32 (native DLL available).
[Info   :        s8] 
 Patching CRC function since 2026
 Faster, faster, faster! -- Octane
            EPIC s8

[Info   :   BepInEx] Loading [s8_SPTLoadBundleEvenFaster 1.0.0]
[Info   :s8_SPTLoadBundleEvenFaster] [Performance] Hooked into 'com.s8.sptpatchcrc32' native accelerator successfully!
[Info   :s8_SPTLoadBundleEvenFaster] SPT_LoadBundleEvenFaster plugin loaded
[Info   :   BepInEx] Loading [huir 1.0.0]
[Info   :   BepInEx] Loading [tarkin.ladders.bep 1.0.2]
[Info   :   BepInEx] Loading [tarkin.ladders.fika 1.0.0]
[Info   :   BepInEx] Loading [textureinjector 1.0.0]
[Info   :   BepInEx] Loading [tradermod.eft 1.0.1]
[Info   :   BepInEx] Loading [Terkoiz.Skipper 1.1.4]
[Info   :   BepInEx] Loading [WTT-PackNStrap 2.0.4]
[Info   :ModulePatch] Enabled patch GetPrioritizedGridsForUnloadedObjectPatch
[Info   :ModulePatch] Enabled patch MergeContainerWithChildrenPatch
[Info   :ModulePatch] Enabled patch UnloadWeaponPatch
[Info   :ModulePatch] Enabled patch FindSlotForPickupPatch
[Info   :ModulePatch] Enabled patch RegisterCustomItemTypesPatch
[Info   :   BepInEx] Loading [Trenchfoot-BeltSlot 2.0.4]
[Info   :ModulePatch] Enabled patch ContainersPanelPatch
[Info   :ModulePatch] Enabled patch ContainersPanelPatch2
[Info   :ModulePatch] Enabled patch ComplexStashPanelPatch
[Info   :ModulePatch] Enabled patch ComplexStashPanelPatch2
[Info   :ModulePatch] Enabled patch MainMenuControllerClassPatch
[Info   :ModulePatch] Enabled patch ItemUiContextPatch
[Info   :ModulePatch] Enabled patch EquipmentBuildsScreenPatch
[Info   :ModulePatch] Enabled patch InventoryEquipmentPatch
[Info   :ModulePatch] Enabled patch InventoryScreenPatch
[Info   :ModulePatch] Enabled patch ItemViewPatch
[Info   :ModulePatch] Disabled patch GetPrioritizedContainersPatch
[Info   :ModulePatch] Enabled patch GetPrioritizedContainersPackNStrapPatch
[Info   :   BepInEx] Loading [ChangeHelmetVisor 2.0.0]
[Info   :ChangeHelmetVisor] plugin loaded!
[Info   :ModulePatch] Enabled patch VisorTexturePatch
[Info   :   BepInEx] Loading [TacticalToaster-UNTARGH 3.1.0]
[Info   :TacticalToaster-UNTARGH] plugin loaded!
[Info   :ModulePatch] Enabled patch TarkovInitPatch
[Info   :ModulePatch] Enabled patch BotOwnerActivatePatch
[Info   :ModulePatch] Enabled patch BotsControllerInitPatch
[Info   :ModulePatch] Enabled patch UNTARShootGroundWarnPatch
[Info   :   BepInEx] Loading [AirFilter Only Drains In Raid 1.0.0]
[Info   :AirFilter Only Drains In Raid] plugin loaded!
[Info   :ModulePatch] Enabled patch AirfilterUpdatePatch
[Info   :   BepInEx] Loading [Make Meds Great Again! 1.2.5]
[Info   :Make Meds Great Again!] Adding little things
[Info   :ModulePatch] Enabled patch surgeryPatch
[Info   :ModulePatch] Enabled patch runPatch
[Info   :   BepInEx] Loading [makeshotgunsgreatagain 1.13.1]
[Info   :ModulePatch] Enabled patch DragonBreathPatch
[Info   :ModulePatch] Enabled patch DragonBreathMuzzlePatch
[Info   :ModulePatch] Enabled patch CanResolveMalfunctionsWithoutInspectionPatch
[Info   :ModulePatch] Enabled patch RemoveBossMalfunctionsPatch
[Info   :ModulePatch] Enabled patch BuckshotDispersionPatch
[Info   :makeshotgunsgreatagain] plugin loaded!
[Info   :   BepInEx] Loading [WTT-Armory 2.0.5]
[Info   :ModulePatch] Enabled patch UpdateWeaponVariablesPatch
[Info   :ModulePatch] Enabled patch ShootPatch
[Info   :   BepInEx] Loading [WTT-ClientCommonLib 2.0.20]
[Info   :WTT-ClientCommonLib] Fika detected - loading Fika support
[Info   :WTT-ClientCommonLib] [WTT-ClientCommonLibFika] Subscribed to Fika network events
[Info   :WTT-ClientCommonLib] Fika module loaded and initialized
[Info   :ModulePatch] Enabled patch Salvage_InvokeConditionsPatch
[Info   :ModulePatch] Enabled patch Salvage_AddTriggerZonePatch
[Info   :ModulePatch] Enabled patch Salvage_RemoveTriggerZonePatch
[Info   :ModulePatch] Enabled patch Salvage_InteractionsChangedPatch
[Info   :ModulePatch] Enabled patch BoomboxAudioPatch
[Info   :ModulePatch] Enabled patch ClothingBundleRendererPatch
[Info   :ModulePatch] Enabled patch ConditionSerializerCtorPatch
[Info   :ModulePatch] Enabled patch FaceCardViewInitPatch
[Info   :ModulePatch] Enabled patch FaceCardViewTogglePatch
[Info   :ModulePatch] Enabled patch FixCustomItemSortingOrderPatch
[Info   :ModulePatch] Enabled patch GetActionsPatch
[Info   :ModulePatch] Enabled patch HideoutCustomizationIconPatch
[Info   :ModulePatch] Enabled patch HideoutCustomizationTexturesPatch
[Info   :ModulePatch] Enabled patch HideSecretLockedQuestsPatch
[Info   :ModulePatch] Enabled patch MenuLoadedPatch
[Info   :ModulePatch] Enabled patch OnGameStarted
[Info   :ModulePatch] Enabled patch ProduceViewShowPatch
[Info   :ModulePatch] Enabled patch ProduceViewLoadedPatch
[Info   :WTT-ClientCommonLib PatchManager] Enabled 18 patches
[Info   :RequestHandler] [REQUEST]: /singleplayer/bundles
[Info   :RequestHandler] [REQUEST]: /wttcommonlib/recipes/extended/get
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /wttcommonlib/recipes/extended/get
[Info   :RequestHandler] [REQUEST]: /wttcommonlib/parents/custom/get
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /wttcommonlib/parents/custom/get
[Info   :   BepInEx] Loading [WTT-ContentBackportClient 1.0.7]
[Info   :ModulePatch] Enabled patch SetMaxUniqueAnimationModIdPatch
[Info   :ModulePatch] Enabled patch MannequinPatch
[Info   :ModulePatch] Enabled patch EnvironmentUIAwakePatch
[Info   :ModulePatch] Enabled patch EnvironmentUISetEnvironmentPatch
[Info   :   BepInEx] Loading [AllQuestsCheckmarks 1.3.1]
[Info   :AllQuestsCheckmarks] Settings loaded
[Info   :AllQuestsCheckmarks] Assets loaded
[Info   :AllQuestsCheckmarks] AllQuestsCheckmarks Fika module loaded
[Info   :ModulePatch] Enabled patch QuestClassPatch
[Info   :ModulePatch] Enabled patch ProfileSelectionPatch
[Info   :ModulePatch] Enabled patch QuestItemViewPanelPatch
[Info   :ModulePatch] Enabled patch ItemSpecificationPanelPatch
[Info   :ModulePatch] Enabled patch UpdateApplicationLanguagePatch
[Info   :AllQuestsCheckmarks] AllQuestCheckmarks by ZGFueDkx version 1.3.1 started
[Info   :   BepInEx] Loading [Vagabond 0.7.0]
[Info   :ModulePatch] Enabled patch CustomExfilPlacementPatch
[Info   :ModulePatch] Enabled patch CustomExfilCleanupPatch
[Info   :ModulePatch] Enabled patch CustomTransitRetryPatch
[Info   :ModulePatch] Enabled patch ExfiltrationPointOnTriggerEnterPatch
[Info   :ModulePatch] Enabled patch ExfiltrationPointOnTriggerExitPatch
[Info   :ModulePatch] Enabled patch SpawnSystemSelectSpawnPointPatch
[Info   :ModulePatch] Enabled patch ActiveHealthControllerPatch
[Info   :ModulePatch] Enabled patch KeepFirStatusPatch
[Info   :ModulePatch] Enabled patch LocalGameStopPatch
[Info   :ModulePatch] Enabled patch MenuShowPatch
[Info   :ModulePatch] Enabled patch HealthTreatmentScreenShowPatch
[Info   :ModulePatch] Enabled patch HealthTreatmentScreenAddTreatmentPatch
[Info   :ModulePatch] Enabled patch MatchMakerSideSelectionScreenPatch
[Info   :ModulePatch] Enabled patch HideUnavailableTraderCardsPatch
[Info   :ModulePatch] Enabled patch SelectAvailableTraderPatch
[Info   :ModulePatch] Enabled patch BlockTraderMailClaimAllPatch
[Info   :ModulePatch] Enabled patch BlockTraderMailClaimGetPatch
[Info   :ModulePatch] Enabled patch TransitInteractionPatch
[Info   :ModulePatch] Enabled patch TransitInteractionLabelPatch
[Info   :ModulePatch] Enabled patch TransitCommitPatch
[Info   :ModulePatch] Enabled patch SkipInsuranceFlowPatch
[Info   :  Vagabond] [Vagabond] loaded
[Info   :   BepInEx] Loading [Raid Review 1.1.0]
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: Mod Loaded
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: Plugin directory: C:\Games\SPT\BepInEx\plugins
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: Configured WS Server: ws://127.0.0.1:7828
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: Configured HTTP Server: http://127.0.0.1:7829
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: Config Loaded
[Info   :ModulePatch] Enabled patch RAID_REVIEW_Player_OnGameStartedPatch
[Info   :ModulePatch] Enabled patch RAID_REVIEW_Player_OnGameSessionEndPatch
[Info   :ModulePatch] Enabled patch RAID_REVIEW_menuTaskBar_setButtonsAvailablePatch
[Info   :ModulePatch] Enabled patch RAID_REVIEW_Player_OnBeenKilledByAggressorPatch
[Info   :ModulePatch] Enabled patch RAID_REVIEW_Player_OnItemAddedOrRemovedPatch
[Info   :ModulePatch] Enabled patch RAID_REVIEW_ClientGameWorld_ShotDelegatePatch
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: Patches Loaded
[Info   :Raid Review] RAID_REVIEW :::: INFO :::: Connected to backend
[Info   :   BepInEx] Loading [Weapon Build Master 1.1.0]
[Info   :Weapon Build Master] 塔科夫改枪王正在加载...
[Info   :ModulePatch] Enabled patch EditBuildScreenShowPatch
[Info   :Weapon Build Master] 界面注入补丁已生效！
[Info   :   BepInEx] Loading [LightsAutomaticIdentiier 2.0.0]
[Info   :ModulePatch] Enabled patch MatchStartedPatchLAI
[Info   :ModulePatch] Enabled patch MatchEndedPatchLAI
[Warning:LightsAutomaticIdentiier] Identifer Loaded
[Info   :   BepInEx] Loading [MainMenuCleaner 1.0.0]
[Info   :MainMenuCleaner] MainMenuCleaner loaded!
[Info   :ModulePatch] Enabled patch HideBetaReworkPatch
[Info   :ModulePatch] Enabled patch HideVersionPatch
[Info   :ModulePatch] Enabled patch HideGameModePatch
[Info   :   BepInEx] Loading [shwng.FpsCameraStances 1.1.0]
[Info   : Telemetry] [RAID-REVIEW] WebSocket connected.
[Info   :shwng.FpsCameraStances] Camera Rotation Mod has loaded!
[Info   :ModulePatch] Enabled patch PlayerSpringPatch
[Info   :ModulePatch] Enabled patch SpringGetPatch
[Info   :ModulePatch] Enabled patch FOVSliderPatch
[Info   :ModulePatch] Enabled patch FOVClampPatch
[Info   :   BepInEx] Loading [DrakiaXYZ-QuestTracker 1.6.0]
[Info   :ModulePatch] Enabled patch MainMenuControllerShowScreenPatch
[Info   :ModulePatch] Enabled patch NewGamePatch
[Info   :ModulePatch] Enabled patch TasksScreenShowPatch
[Info   :ModulePatch] Enabled patch TasksScreenClosePatch
[Info   :ModulePatch] Enabled patch NotesTaskStatusPatch
[Info   :ModulePatch] Enabled patch TasksScreenStatusComparePatch
[Info   :ModulePatch] Enabled patch QuestsScreenShowPatch
[Info   :ModulePatch] Enabled patch QuestsScreenClosePatch
[Info   :ModulePatch] Enabled patch QuestsListItemUpdateViewPatch
[Info   :ModulePatch] Enabled patch QuestObjectiveViewShowPatch
[Info   :   BepInEx] Loading [DrakiaXYZ-SearchOpenContainers 1.4.0]
[Info   :ModulePatch] Enabled patch ContainerMenuPatch
[Info   :   BepInEx] Loading [Sense 3.0.1]
[Info   :   BepInEx] Loading [DrakiaXYZ-Waypoints 1.8.2]
[Info   :ModulePatch] Enabled patch DebugPatch
[Info   :ModulePatch] Enabled patch WaypointPatch
[Info   :ModulePatch] Enabled patch DoorLinkPatch
[Info   :ModulePatch] Enabled patch DoorLinkStateChangePatch
[Info   :ModulePatch] Enabled patch SwitchDoorBlockerPatch
[Info   :ModulePatch] Enabled patch ExfilDoorBlockerPatch
[Info   :ModulePatch] Enabled patch FindPathPatch
[Message:   BepInEx] Chainloader startup complete
[Info   :RequestHandler] [REQUEST]: /singleplayer/settings/version
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /singleplayer/settings/version
[Info   :RequestHandler] [REQUEST]: /singleplayer/release
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /singleplayer/release
[Info   :RequestHandler] [REQUEST]: /singleplayer/moddedTraders
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /singleplayer/moddedTraders
[Info   :RequestHandler] [REQUEST]: /singleplayer/enableBSGlogging
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /singleplayer/enableBSGlogging
[Info   :RequestHandler] [REQUEST]: /skillsExtended/GetKeys
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /skillsExtended/GetKeys
[Info   :RequestHandler] [REQUEST]: /skillsExtended/GetSkillsConfig
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /skillsExtended/GetSkillsConfig
[Info   :ModulePatch] Enabled patch TraderScrollingPatch
[Info   :ModulePatch] Enabled patch PlayerCardPatch
[Info   :ModulePatch] Enabled patch Patch_AreasPanel_Awake
[Info   :ModulePatch] Enabled patch Patch_AreaPanel_Init
[Info   :ModulePatch] Enabled patch Patch_AreasPanel_Show
[Info   :ModulePatch] Enabled patch Patch_AreasPanel_DoScroll
[Info   :ModulePatch] Enabled patch Patch_AreaWorldPanel_Awake
[Info   :ModulePatch] Enabled patch Patch_AreaScreenSubstrate_Awake
[Info   :ModulePatch] Enabled patch Patch_HideoutScreenOverlay_Awake
[Info   :ModulePatch] Enabled patch Patch_ChangeLightPanel_Show
[Info   :ModulePatch] Enabled patch Patch_CommonUI_Awake
[Info   :ModulePatch] Enabled patch Patch_HideoutScreenRear_ShowAsync
[Info   :ModulePatch] Enabled patch Patch_AreaIcon_Show
[Info   :ModulePatch] Enabled patch Patch_HideoutScreenOverlay_SetSelectedArea
[Info   :ModulePatch] Enabled patch Patch_GameWorld_Dispose
[Info   :ModulePatch] Enabled patch Patch_GameWorld_OnGameStarted
[Info   :ModulePatch] Enabled patch Patch_InteractionContextHelper_GetAvailableActions
[Info   :ModulePatch] Enabled patch Patch_MoveInputTranslator_TranslateAxes
[Info   :ModulePatch] Enabled patch Patch_Physical_CanClimb
[Info   :ModulePatch] Enabled patch Patch_Physical_CanVault
[Info   :ModulePatch] Enabled patch Patch_ObstacleCalculatorModel_DistanceToMainObstacle
[Info   :tarkin.ladders.bep PatchManager] Enabled 7 patches
[Info   :ModulePatch] Enabled patch Patch_PoolManagerClass_CreateItemAsync
[Info   :ModulePatch] Enabled patch Patch_ItemSpecificationPanel_Show
[Info   :ModulePatch] Enabled patch Patch_MenuUI_Awake
[Info   :ModulePatch] Enabled patch Patch_MenuScreen_Show
[Info   :ModulePatch] Enabled patch Patch_MainMenuControllerClass_ShowScreen
[Info   :ModulePatch] Enabled patch Patch_WeaponModdingScreen_Show
[Info   :ModulePatch] Enabled patch Patch_EditBuildScreen_Show
[Info   :ModulePatch] Enabled patch Patch_TraderScreensGroup_Awake
[Info   :ModulePatch] Enabled patch Patch_TraderDealScreen_Awake
[Info   :ModulePatch] Enabled patch Patch_BarterSchemePanel_Awake
[Info   :ModulePatch] Enabled patch Patch_TradingTable_Awake
[Info   :ModulePatch] Enabled patch Patch_BarterSchemePanel_method_5
[Info   :ModulePatch] Enabled patch Patch_QuestsScreen_Awake
[Info   :ModulePatch] Enabled patch Patch_QuestObjectiveView_QuestHandover
[Info   :ModulePatch] Enabled patch Patch_QuestControllerClient_TryNotifyConditionalStatusChanged
[Info   :ModulePatch] Enabled patch Patch_TraderDealScreen_Show
[Info   :ModulePatch] Enabled patch Patch_QuestsScreen_Show
[Info   :ModulePatch] Enabled patch Patch_QuestsListView_Show
[Info   :ModulePatch] Enabled patch Patch_NarrateController_Unload
[Warning:SafeDeserializer] Unable to parse dialog condition type:VariableValue
[Warning:SafeDeserializer] Unable to parse dialog condition type:VariableValue
[Warning:SafeDeserializer] Unable to parse dialog condition type:VariableValue
[Warning:SafeDeserializer] Unable to parse dialog condition type:VariableValue
[Warning:SafeDeserializer] Unable to parse dialog condition type:VariableValue
[Warning:SafeDeserializer] Unable to parse dialog condition type:VariableValue
[Warning:SafeDeserializer] Unable to parse dialog condition type:VariableValue
[Warning:SafeDeserializer] Unable to parse dialog condition type:VariableValue
[Warning:SafeDeserializer] Unable to parse dialog condition type:VariableValue
[Warning:SafeDeserializer] Unable to parse dialog condition type:VariableValue
[Info   :ModulePatch] Enabled patch QuestObjectiveViewPatch
[Info   :ModulePatch] Enabled patch GameStartedPatch
[Info   :ModulePatch] Enabled patch AmandsPlayerPatch
[Info   :ModulePatch] Enabled patch AmandsKillPatch
[Info   :ModulePatch] Enabled patch AmandsSenseExfiltrationPatch
[Info   :ModulePatch] Enabled patch AmandsSensePrismEffectsPatch
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /singleplayer/bundles
[Info   :RequestHandler] [REQUEST]: /wttcommonlib/voices/get
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /wttcommonlib/voices/get
[Info   :RequestHandler] [REQUEST]: /wttcommonlib/slotimages/get
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /wttcommonlib/slotimages/get
[Info   :RequestHandler] [REQUEST]: /wttcommonlib/riglayouts/get
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /wttcommonlib/riglayouts/get
[Info   :RequestHandler] [REQUEST]: /wttcommonlib/audio/manifest/get
[Info   :RequestHandler] [REQUEST SUCCESSFUL] /wttcommonlib/audio/manifest/get
[Info   : Fika.Core] Server version check passed. Expected: >2.2.1, received: 2.2.6
[Info   :FikaModHandler] Loaded plugin: [SPT.Custom] with GUID [com.SPT.custom] and crc32 [1044430791]
[Info   :FikaModHandler] Loaded plugin: [SPT.Singleplayer] with GUID [com.SPT.singleplayer] and crc32 [3414810157]
[Info   :FikaModHandler] Loaded plugin: [SPT.Core] with GUID [com.SPT.core] and crc32 [685668204]
[Info   :FikaModHandler] Loaded plugin: [SPT.Debugging] with GUID [com.SPT.debugging] and crc32 [254322737]
[Info   :FikaModHandler] Loaded plugin: [Fika.Core] with GUID [com.fika.core] and crc32 [1194180591]
[Info   :FikaModHandler] Loaded plugin: [7Bpencil.WeaponCamoAndStickers] with GUID [7Bpencil.WeaponCamoAndStickers] and crc32 [3753026581]
[Info   :FikaModHandler] Loaded plugin: [7Bpencil.MaterialEditor] with GUID [7Bpencil.MaterialEditor] and crc32 [1366729368]
[Info   :FikaModHandler] Loaded plugin: [7Bpencil.ReduceFakeInteriorShadow] with GUID [7Bpencil.ReduceFakeInteriorShadow] and crc32 [1081674301]
[Info   :FikaModHandler] Loaded plugin: [PressurePads] with GUID [ajdj100.pressurepads] and crc32 [3808283755]
[Info   :FikaModHandler] Loaded plugin: [Better Thermal & Night Vision] with GUID [ciallo.BetterThermalNightVision] and crc32 [1600821569]
[Info   :FikaModHandler] Loaded plugin: [KnifeSprint] with GUID [com.20fpsguy.knifesprint] and crc32 [2071512604]
[Info   :FikaModHandler] Loaded plugin: [LootNet] with GUID [com.20fpsguy.LootNet] and crc32 [3865599827]
[Info   :FikaModHandler] Loaded plugin: [acidphantasm-enablelabyrinth] with GUID [com.acidphantasm.enablelabyrinth] and crc32 [1961925945]
[Info   :FikaModHandler] Loaded plugin: [acidphantasm-letmeout] with GUID [com.acidphantasm.letmeout] and crc32 [476964439]
[Info   :FikaModHandler] Loaded plugin: [acidphantasm-MoreTagColours] with GUID [com.acidphantasm.moretagcolours] and crc32 [768763079]
[Info   :FikaModHandler] Loaded plugin: [acidphantasm-simpleworkoutqte] with GUID [com.acidphantasm.simpleworkoutqte] and crc32 [686097072]
[Info   :FikaModHandler] Loaded plugin: [acidphantasm-StatTrack] with GUID [com.acidphantasm.stattrack] and crc32 [655745952]
[Info   :FikaModHandler] Loaded plugin: [Unity Toolkit] with GUID [com.arys.unitytoolkit] and crc32 [3034278020]
[Info   :FikaModHandler] Loaded plugin: [Configuration Manager] with GUID [com.bepis.bepinex.configurationmanager] and crc32 [1470267783]
[Info   :FikaModHandler] Loaded plugin: [DrakiaXYZ-BigBrain] with GUID [xyz.drakia.bigbrain] and crc32 [3960275769]
[Info   :FikaModHandler] Loaded plugin: [BlackDiv] with GUID [com.blackdiv.tacticaltoaster] and crc32 [3043597634]
[Info   :FikaModHandler] Loaded plugin: [Dont Shoot The Bus] with GUID [com.chazu.dont-shoot-the-bus] and crc32 [3233732489]
[Info   :FikaModHandler] Loaded plugin: [Skills Extended] with GUID [com.cj.SkillsExtended] and crc32 [603181612]
[Info   :FikaModHandler] Loaded plugin: [Use items anywhere] with GUID [com.cj.useFromAnywhere] and crc32 [405608694]
[Info   :FikaModHandler] Loaded plugin: [Flexible Builds] with GUID [com.deadlauncher.FlexibleBuilds] and crc32 [3274895514]
[Info   :FikaModHandler] Loaded plugin: [PiP-Disabler] with GUID [com.fiodor.pipdisabler] and crc32 [2567403625]
[Info   :FikaModHandler] Loaded plugin: [SmoothTalker] with GUID [com.fiodor.smoothtalker] and crc32 [3095424108]
[Info   :FikaModHandler] Loaded plugin: [FoldThatStock] with GUID [com.foldthatstock] and crc32 [3243597891]
[Info   :FikaModHandler] Loaded plugin: [FSO: Norvinsk Section 1] with GUID [com.fso.norvinsksection1.plugin] and crc32 [4048226090]
[Info   :FikaModHandler] Loaded plugin: [SPT-UseLooseLoot] with GUID [com.gaylatea.uselooseloot] and crc32 [384789998]
[Info   :FikaModHandler] Loaded plugin: [BringBackConcussion] with GUID [com.harmonyzt.BringBackConcussion] and crc32 [2296881429]
[Info   :FikaModHandler] Loaded plugin: [HeadVoiceSelector Core] with GUID [com.HeadVoiceSelector.Core] and crc32 [2502111445]
[Info   :FikaModHandler] Loaded plugin: [IcyClawz.CustomInteractions] with GUID [com.IcyClawz.CustomInteractions] and crc32 [213527194]
[Info   :FikaModHandler] Loaded plugin: [Janky-HollywoodFX] with GUID [com.janky.hollywoodfx] and crc32 [2741166152]
[Info   :FikaModHandler] Loaded plugin: [Janky-HollywoodGraphics] with GUID [com.janky.hollywoodgraphics] and crc32 [588036117]
[Info   :FikaModHandler] Loaded plugin: [Kaeno-TraderScrolling] with GUID [com.kaeno.TraderScrolling] and crc32 [3397338025]
[Info   :FikaModHandler] Loaded plugin: [ContinuousHealing] with GUID [com.lacyway.ch] and crc32 [3618154785]
[Info   :FikaModHandler] Loaded plugin: [HandsAreNotBusy] with GUID [com.lacyway.hanb] and crc32 [1320106241]
[Info   :FikaModHandler] Loaded plugin: [NerfBotGrenades] with GUID [com.lacyway.nbg] and crc32 [902385026]
[Info   :FikaModHandler] Loaded plugin: [MadManBeavis's NarcoNet] with GUID [com.madmanbeavis.narconet.client] and crc32 [3603982654]
[Info   :FikaModHandler] Loaded plugin: [Tyfon.UIFixes] with GUID [Tyfon.UIFixes] and crc32 [3970951911]
[Info   :FikaModHandler] Loaded plugin: [Continuous Load Ammo] with GUID [com.ozen.continuousloadammo] and crc32 [1529912754]
[Info   :FikaModHandler] Loaded plugin: [Manimal-LoadAmmoAnim] with GUID [com.manimal.loadammoanim] and crc32 [1114216660]
[Info   :FikaModHandler] Loaded plugin: [Markosz-StashManagementHelper] with GUID [com.markosz.stashmanagementhelper] and crc32 [2586974064]
[Info   :FikaModHandler] Loaded plugin: [MoreBotsAPI] with GUID [com.morebotsapi.tacticaltoaster] and crc32 [384778648]
[Info   :FikaModHandler] Loaded plugin: [MoxoPixel-MenuOverhaul] with GUID [com.moxopixel.menuoverhaul] and crc32 [3203391666]
[Info   :FikaModHandler] Loaded plugin: [DynamicMaps] with GUID [com.mpstark.dynamicmaps] and crc32 [3880434817]
[Info   :FikaModHandler] Loaded plugin: [Mortar Strikes] with GUID [com.necoval.mortarstrikes] and crc32 [976176129]
[Info   :FikaModHandler] Loaded plugin: [MagCheckInterrupt] with GUID [com.ozen.magcheckinterrupt] and crc32 [2197138917]
[Info   :FikaModHandler] Loaded plugin: [ScrollableAttachments] with GUID [com.pein.attachmentscrolling] and crc32 [2297369270]
[Info   :FikaModHandler] Loaded plugin: [SPTBattleAmbience] with GUID [com.pein.battleambience] and crc32 [2758312401]
[Info   :FikaModHandler] Loaded plugin: [SPTFPVDroneMod] with GUID [com.pein.fpvdronemod] and crc32 [2836928320]
